document_title	date	issue_name_from_titles	cluster_id	category
전남도, 이상 저온 피해 과수농가 전수 조사	20250523	농업 재난 및 피해 복구 지원	50	경제 일반
청주·충주 과수화상병 추가…충북 7곳 피해	20250523	농업 재난 및 피해 복구 지원	50	경제 일반
때 이른 멸강나방 유입…수확 앞둔 밀 농가 비상	20250523	농업 재난 및 피해 복구 지원	50	경제 일반
"토허제에도 강남 집값 계속 오르자... 정부 ""필요 시 허가구역 추가"""	20250523	부동산 시장 양극화 및 규제 강화	48	경제 일반
“비싼 아파트 대신 빌라로”… 실거래가 33개월만에 최대폭 상승	20250523	부동산 시장 양극화 및 규제 강화	48	경제 일반
"정부·서울시 ""필요시 규제지역·토지거래허가구역 추가 지정"""	20250523	부동산 시장 양극화 및 규제 강화	48	경제 일반
횡성, 농촌 협약 사업 실무 협의회 개최	20250523	농업 재난 및 피해 복구 지원	50	경제 일반
충주시, 청년 소상공인 창업 돕는다…인테리어·임차료 지원	20250523	농업 재난 및 피해 복구 지원	50	경제 일반
충북 청주서도 과수화상병 첫 발생…전국 총 12개 농가로 늘어	20250523	농업 재난 및 피해 복구 지원	50	경제 일반
[속보]정부  ‘토지거래허가구역’ 추가 지정 검토…가격 상승에 선제 대응	20250523	부동산 시장 양극화 및 규제 강화	48	경제 일반
서울 집값 상승에… 규제지역·토지거래허가구역 추가 지정 검토	20250523	부동산 시장 양극화 및 규제 강화	48	경제 일반
부천시, 8월부터 '현금 없는 시내버스' 운영	20250523	시내버스 파업 및 노사 갈등	16	경제 일반
요리 제과 경연대회	20250523	소비 위축 및 내수 침체	34	경제 일반
유니클로, “예측 불가 도시 날씨에 기능성 의류 수요 급증할 것”	20250523	소비 위축 및 내수 침체	34	경제 일반
신세계프리미엄아울렛에 '라인페이 대만' 간편결제 도입	20250523	소비 위축 및 내수 침체	34	경제 일반
동래 헬스장 프리미엄 경쟁 본격화…롯데백화점 동래점에 ‘리조트휘트니스’ 6월 오픈	20250523	소비 위축 및 내수 침체	34	경제 일반
요리 경연	20250523	소비 위축 및 내수 침체	34	경제 일반
GS리테일, '김혜자 도시락' 판매 수익금으로 결식아동 지원	20250523	소비 위축 및 내수 침체	34	경제 일반
팜젠사이언스, '11조원 규모' 일본 건강기능식품 시장 진출	20250523	소비 위축 및 내수 침체	34	경제 일반
2025 제3회 프렌치 크림 파티시에 경연대회 성료	20250523	소비 위축 및 내수 침체	34	경제 일반
강남 일대에서 열린 '출동 후레시맵 캠페인'	20250523	소비 위축 및 내수 침체	34	경제 일반
포항, 분산 에너지 특화 지역 최종 후보지에 포함	20250523	에너지 전환 및 신재생 에너지 확대	46	경제 일반
유럽서 '탈원전' 사라진다더니…주가 급등한 한국 회사	20250523	에너지 전환 및 신재생 에너지 확대	46	경제 일반
“에너지 정책에서 기후가 앞서면 곤란…전기위 기능 강화해야”	20250523	에너지 전환 및 신재생 에너지 확대	46	경제 일반
롯데칠성, 와인 '마주앙' 브랜드 이미지 새단장	20250523	소비 위축 및 내수 침체	34	경제 일반
'불닭볶음면 파워'?…전세계 열풍에 '황제'가 된 K-라면 [이주엔 머니]	20250523	소비 위축 및 내수 침체	34	경제 일반
솔랩, K-뷰티 축제 ‘올리브영 페스타’ 공식 참가	20250523	소비 위축 및 내수 침체	34	경제 일반
'비빔면이야, 아이스크림이야?'	20250523	소비 위축 및 내수 침체	34	경제 일반
쿠팡, 인천권역 채용박람회…경기·충청·경상권도 예정	20250523	사회공헌 및 청년 지원 (홍보 클러스터)	51	경제 일반
아워홈, ‘글로벌 특식’ 행사 개최… 단체급식 서비스 고도화 추진	20250523	소비 위축 및 내수 침체	34	경제 일반
김포 아라마리나에 뜬 노란오리 4천마리…경마보다 짜릿한 ‘포리’ 레이스 펼쳐진다	20250523	소비 위축 및 내수 침체	34	경제 일반
요리로 재탄생한 캐릭터들	20250523	소비 위축 및 내수 침체	34	경제 일반
멕시카나치킨  ‘치필링’ , 최단기간 누적 판매량 100만 마리 돌파	20250523	소비 위축 및 내수 침체	34	경제 일반
"대신증권 ""5월 금통위, 기준금리 인하 전망…연말 2.25% 예상"""	20250523	저성장 및 금리 인하 정책	31	경제 일반
대통령 잘못된 경제 지식의 참혹한 대가, 금리도 물가도 40%대 튀르키예	20250523	저성장 및 금리 인하 정책	31	경제 일반
1분기 독일경제 0.4％ 깜짝 성장…美관세 직전 수출 몰려	20250523	저성장 및 금리 인하 정책	31	경제 일반
"HS효성 조현상 ""APEC 비즈니스 트래블 카드 활성화 주도"""	20250523	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
뷰티 축제 입장권이 1분만에 매진?… ‘K뷰티’ 올영 축제 현장 가보니	20250523	소비 위축 및 내수 침체	34	경제 일반
얇아진 지갑에 편의점 김밥 인기…편의점 김밥이 싼 이유는?	20250523	소비 위축 및 내수 침체	34	경제 일반
라면 홍보 위해 강남거리에 나온 ‘후레쉬맵’	20250523	소비 위축 및 내수 침체	34	경제 일반
늙어가는 건설현장… 60대 전문인력, 40대 첫 추월	20250523	고용시장 침체 및 청년 실업 악화	38	경제 일반
"미일 정상 통화 ""내달 만남 기대""…일본, '관세 카드' 50개로 조기 타결 추진"	20250523	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
금속노조 “현대삼호 하청 노동자 사망…책임자 처벌해야”	20250523	시내버스 파업 및 노사 갈등	16	경제 일반
창원 시내버스 파업 가결…27일 최종협상 결렬시 28일 파업	20250523	시내버스 파업 및 노사 갈등	16	경제 일반
술로 예술	20250523	소비 위축 및 내수 침체	34	경제 일반
막걸리 한 잔	20250523	소비 위축 및 내수 침체	34	경제 일반
bhc, ‘무한도전 Run with 쿠팡플레이’ 공식 스폰서 참여	20250523	소비 위축 및 내수 침체	34	경제 일반
대한민국 국제요리 제과 경연대회	20250523	소비 위축 및 내수 침체	34	경제 일반
APEC 제주회의 생산유발효과만 472억원	20250523	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
APEC 제주회의 경제효과는? … 생산유발효과 472억원, 일자리 695명 창출	20250523	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
빙그레, 태국 식품박람회 참여	20250523	소비 위축 및 내수 침체	34	경제 일반
'발해'가 왜 보하이?…日오사카 역사박물관 영문표기 오류 논란	20250523	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
APEC 준비 착착…정상 참석 규모 ‘관건’	20250523	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
한미, 관세 관련 2차 실무협의 마쳐…韓, 차기정부에 '바통'	20250523	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
“대만 관광객 모셔라”…신세계사이먼, ‘라인페이 대만’ 업계 최초 도입	20250523	소비 위축 및 내수 침체	34	경제 일반
모닌, '모닌 커피컵 2025 코리아' 함정후 바리스타 우승	20250523	소비 위축 및 내수 침체	34	경제 일반
텍스타일 & CMF 디자이너 천정민, 국제 디자인 어워드 3관왕으로 글로벌 역량 입증	20250523	소비 위축 및 내수 침체	34	경제 일반
[게시판] 카카오뱅크, '서울국제정원박람회' 참여…'모이는 정원' 조성	20250523	소비 위축 및 내수 침체	34	경제 일반
기준도 없이 “무조건 섞어라”...서울시 소셜믹스 과속에 여의도·잠실 “재산권 약탈”	20250523	부동산 시장 양극화 및 규제 강화	48	경제 일반
기후 변화 중심 스킨케어 브랜드 ‘디웨더(D:weather)’ 공식 런칭	20250523	소비 위축 및 내수 침체	34	경제 일반
광주 시내버스 노사 조정 결렬…파업 찬반 투표	20250523	시내버스 파업 및 노사 갈등	16	경제 일반
삼성복지재단, '다양성 존중 프로그램' 전국 어린이집으로 확대	20250523	사회공헌 및 청년 지원 (홍보 클러스터)	51	경제 일반
NH농협은행, ‘실종아동의 날’ 보건복지부장관 표창 수상	20250523	사회공헌 및 청년 지원 (홍보 클러스터)	51	경제 일반
“대학에서 커리어 전환!”…‘서울마이칼리지’ 중장년 수강생 모집	20250523	사회공헌 및 청년 지원 (홍보 클러스터)	51	경제 일반
삼성복지재단, '다양성 존중 프로그램' 전국 어린이집 보급 확대	20250523	사회공헌 및 청년 지원 (홍보 클러스터)	51	경제 일반
잡코리아 ‘잠재성장청년 전용관’ 운영… 경계선지능 청년 지원	20250523	사회공헌 및 청년 지원 (홍보 클러스터)	51	경제 일반
더 클래식 500, 새날지역아동센터에 550만 원 상당 후원금 전달… 체험학습·식자재 키트 지원	20250523	사회공헌 및 청년 지원 (홍보 클러스터)	51	경제 일반
매드포갈릭, ‘실종아동의 날’ 맞아 지문사전등록 캠페인 전개	20250523	사회공헌 및 청년 지원 (홍보 클러스터)	51	경제 일반
[게시판] 부산은행, 창업육성 프로그램 참가기업 19개사 선정	20250523	사회공헌 및 청년 지원 (홍보 클러스터)	51	경제 일반
부산과학기술협의회, 고리원전서 에너지 과학 프로그램 운영	20250523	사회공헌 및 청년 지원 (홍보 클러스터)	51	경제 일반
국립수목원 '신안새우난초' 등 11종 보전 협약	20250523	농업 재난 및 피해 복구 지원	50	경제 일반
신안새우난초	20250523	농업 재난 및 피해 복구 지원	50	경제 일반
‘새 일자리’ 역대 최소 행진…11분기 연속 줄어들어	20250523	고용시장 침체 및 청년 실업 악화	38	경제 일반
막걸리 인기	20250523	소비 위축 및 내수 침체	34	경제 일반
궁금한 한국 술 맛	20250523	소비 위축 및 내수 침체	34	경제 일반
막걸리 추천	20250523	소비 위축 및 내수 침체	34	경제 일반
날씨 기반 뷰티 솔루션 브랜드 ‘디웨더(D:weather)’ 런칭	20250523	소비 위축 및 내수 침체	34	경제 일반
'더 좁아진 취업문'…대전 대학들 실무인재 양성·진로설계 지원	20250523	사회공헌 및 청년 지원 (홍보 클러스터)	51	경제 일반
[게시판] KT, 대학생 서포터즈Y 대상 '내가 CEO라면?' 공모전	20250523	사회공헌 및 청년 지원 (홍보 클러스터)	51	경제 일반
신축 공급 부족에…서울 아파트 분양·입주권 거래 2배 증가	20250523	부동산 시장 양극화 및 규제 강화	48	경제 일반
동해안∼신가평 송전선로 사업 기간 1년 더 연장…주민 반발	20250523	에너지 전환 및 신재생 에너지 확대	46	경제 일반
강남 집값 상승 폭 커지자…정부 “필요하면 토허제 추가 지정”	20250523	부동산 시장 양극화 및 규제 강화	48	경제 일반
과천 집값이 강남 3구보다 더 올라…“재건축 이주 수요가 상승 부추겨”	20250523	부동산 시장 양극화 및 규제 강화	48	경제 일반
용인시, 아파트 부실공사 대책 강화…지하층 방수설계 의무화	20250523	부동산 시장 양극화 및 규제 강화	48	경제 일반
"정부 “강남3구·용산 집값 변동성 확대... 규제지역 추가 지정 강구"""	20250523	부동산 시장 양극화 및 규제 강화	48	경제 일반
3대 에너지 쟁점 외면한 이, 원전 외 새로운 게 없는 김	20250523	에너지 전환 및 신재생 에너지 확대	46	경제 일반
경북도, 동해안 에너지클러스터 연구포럼 가동…신규 과제 발굴	20250523	에너지 전환 및 신재생 에너지 확대	46	경제 일반
[함평소식] 빛그린 국가산업단지 132억원 규모 투자 협약	20250523	에너지 전환 및 신재생 에너지 확대	46	경제 일반
스페인 대정전 시사점은…전기연, 미래 전력계통 대응 포럼 성료	20250523	에너지 전환 및 신재생 에너지 확대	46	경제 일반
"이재명 ""원전, 폐기물·위험비용 계산하면 비싼 에너지일 수도"""	20250523	에너지 전환 및 신재생 에너지 확대	46	경제 일반
한미 관세 2차 실무협의 마무리…다음 협의는 대선 이후	20250523	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
정부 “용산·강남3구 집값 변동성 확인…필요 시 규제지역 추가 지정”	20250523	부동산 시장 양극화 및 규제 강화	48	경제 일반
"정부·서울시 ""필요 시 규제지역·토지거래허가구역 추가 지정"""	20250523	부동산 시장 양극화 및 규제 강화	48	경제 일반
포항시, 행정 경계 최북단 마을까지 포항 수돗물 공급	20250523	농업 재난 및 피해 복구 지원	50	경제 일반
부산 강서구 ‘분산에너지 특화’ 최종 후보지 선정	20250523	에너지 전환 및 신재생 에너지 확대	46	경제 일반
"李 ""RE100산단 조성"" 金 ""원전 6기 더""…전기료 인상은 '모르쇠'"	20250523	에너지 전환 및 신재생 에너지 확대	46	경제 일반
제주도, 분산에너지특구 최종 후보지 7곳에 선정된 이유 알아보니…	20250523	에너지 전환 및 신재생 에너지 확대	46	경제 일반
"[정치쇼] 최재붕 교수 ""AI 100조 투자? 대한민국의 진짜 경쟁력은…"""	20250523	인공지능 혁신과 산업 적용	19	경제 일반
뉴욕증시, 국채금리 하락에도…전국 곳곳 흐리고 비 [모닝브리핑]	20250523	유가 변동성 및 OPEC+ 증산 정책	0	경제 일반
이혼한 배우자와 해외여행, 집안엔 골드바·현금 다발 수두룩...고액체납자 딱 걸렸다	20250523	경제범죄 및 부패	42	경제 일반
치마 입은 여성에 신발을 '슥' 철도경찰에 딱 걸렸다	20250523	경제범죄 및 부패	42	경제 일반
美 국채금리 하락에도 반등 제한‥혼조 마감	20250523	코스피 변동성 및 미중 무역협상 영향	35	경제 일반
코스피 장초반 2,590대 보합권 등락…코스닥은 내려(종합)	20250523	코스피 변동성 및 미중 무역협상 영향	35	경제 일반
코스피 상승 탄력 제한 2,590대 약보합 마감…코스닥도 내려(종합)	20250523	코스피 변동성 및 미중 무역협상 영향	35	경제 일반
뉴욕증시, 감세법안 통과에 반등 제한‥혼조 마감	20250523	코스피 변동성 및 미중 무역협상 영향	35	경제 일반
[마켓뷰] 美국채시장 불안 일단 진정…코스피 낙폭 되돌림 시도	20250523	코스피 변동성 및 미중 무역협상 영향	35	경제 일반
미국 아이온큐 36% 폭등에 국내 양자컴퓨터株도 '들썩'(종합)	20250523	코스피 변동성 및 미중 무역협상 영향	35	경제 일반
코스피 장중 제한적 상승세 지속 2,590대 등락…코스닥 약보합	20250523	코스피 변동성 및 미중 무역협상 영향	35	경제 일반
“먹고 살기 팍팍하네”…장바구니 물가에 외식비도 다 올랐다	20250523	농산물 가격 변동 및 수급 불안정	49	경제 일반
'바로마켓' 가평점 자라섬에 개장…전국 5번째	20250523	농산물 가격 변동 및 수급 불안정	49	경제 일반
"SKT ""SKT, 리눅스 보안 강화…백신·EDR 설치 진행 중"""	20250523	사이버 보안 위기 및 개인정보 유출 문제	1	경제 일반
기재부, ‘공급망 정책기관 협의회 개최’…리스크 대응 방안 논의	20250523	통상 리스크 및 관세 대응	43	경제 일반
"정부, 연내 녹색금융전문인력 200명 키운다…""그린워싱 판별"""	20250523	통상 리스크 및 관세 대응	43	경제 일반
기재부, '공급망 정책기관 협의회 개최'…리스크 대응 방안 논의	20250523	통상 리스크 및 관세 대응	43	경제 일반
“기업 애로 현장서 듣는다”…정부, 공급망 ‘통합지원데스크’ 신설	20250523	통상 리스크 및 관세 대응	43	경제 일반
신보, 위기대응 특례보증 시행…“관세·재난 피해기업 지원”	20250523	통상 리스크 및 관세 대응	43	경제 일반
산업부, 외투기업 R&D 투자 통한 선도기술 확보 지원	20250523	통상 리스크 및 관세 대응	43	경제 일반
"카카오, AI 모델 '카나나' 4종 공개…""코딩·수학 능력 향상"""	20250523	인공지능 혁신과 산업 적용	19	경제 일반
弱달러에 장중 1370원대까지 찍은 환율… 美 원화절상 압박 우려속 반년만에 최저	20250523	환율 변동성 증가 및 외환시장 불안	36	경제 일반
환율, 달러 반등에 소폭 상승 출발 후 혼조…1,380원대 초반	20250523	환율 변동성 증가 및 외환시장 불안	36	경제 일반
원·달러환율 주간종가 반년만에 ‘1370원’ 복귀	20250523	환율 변동성 증가 및 외환시장 불안	36	경제 일반
美 국채 가격 반등에 글로벌 증시 진정세…원-달러 환율 1370원대로 하락	20250523	환율 변동성 증가 및 외환시장 불안	36	경제 일반
환율, 달러 반락에 6개월여만에 최저…5.7원 내린 1,375.6원	20250523	환율 변동성 증가 및 외환시장 불안	36	경제 일반
[뉴욕유가] OPEC+ 추가 증산 논의에 사흘째 하락…WTI 0.6%↓	20250523	유가 변동성 및 OPEC+ 증산 정책	0	경제 일반
오늘 환율은	20250523	유가 변동성 및 OPEC+ 증산 정책	0	경제 일반
"""협회가 올려"" ""산란계 줄어""…계란값 폭등 두고 공방"	20250523	농산물 가격 변동 및 수급 불안정	49	경제 일반
SKT 이용 1000명 “1인당 100만원 위자료 지급하라”	20250523	사이버 보안 위기 및 개인정보 유출 문제	1	경제 일반
"정부 ""브라질 내 AI 미발생 지역 생산 닭고기 수입 허용"""	20250523	브라질산 닭고기 수입 금지 및 조류독감 영향	11	경제 일반
정부, 브라질 AI 발생하지 않은 지역 닭고기에 한해 수입 허용…“검역 과정 철저 관리”	20250523	브라질산 닭고기 수입 금지 및 조류독감 영향	11	경제 일반
브라질 조류독감 미발생 지역 닭고기는 수입 허용…국내산 공급도 확대	20250523	브라질산 닭고기 수입 금지 및 조류독감 영향	11	경제 일반
"'치킨 값 뛸라' 브라질산 닭고기 일부 수입키로… 정부 ""AI 미발생 지역만"""	20250523	브라질산 닭고기 수입 금지 및 조류독감 영향	11	경제 일반
"기재장관 대행 ""닭고기 식품 가격 우려 나와‥수급에 선제대응"""	20250523	브라질산 닭고기 수입 금지 및 조류독감 영향	11	경제 일반
"농식품부 ""브라질내 AI 미발생 지역 닭 수입 허용"""	20250523	브라질산 닭고기 수입 금지 및 조류독감 영향	11	경제 일반
"기재장관 대행 ""닭고기 식품가격 우려 나와…수급에 선제대응"""	20250523	브라질산 닭고기 수입 금지 및 조류독감 영향	11	경제 일반
티웨이항공, 인천-타슈켄트 노선 취항	20250523	항공 안전성 및 인프라 개선	25	경제 일반
티웨이, 인천∼타슈켄트 취항…첫편에 K팝 그룹 '블랙스완' 탑승	20250523	항공 안전성 및 인프라 개선	25	경제 일반
한국공항 취수량 증량 ‘조건부 가결’…“공수화 무너져”	20250523	항공 안전성 및 인프라 개선	25	경제 일반
이스타항공, 7월 26일 부산∼푸꾸옥 단독 정기노선 취항	20250523	항공 안전성 및 인프라 개선	25	경제 일반
사상 최대 여행특수에도 수익성 악화… 항공업계, 해법 고심	20250523	항공 안전성 및 인프라 개선	25	경제 일반
요동치는 미국·일본 국채 시장…정부 “국내 시장 영향 점검”	20250523	금융시장 변동성 및 F4 회의 대응	6	경제 일반
김범석 직무대행, '제46차 물가관계차관회의' 주재	20250523	금융시장 변동성 및 F4 회의 대응	6	경제 일반
"정부 ""미·일 국채시장 변동성 확대… 부동산PF 부실 정리 미흡 사업장 속도"""	20250523	금융시장 변동성 및 F4 회의 대응	6	경제 일반
美·日 장기 국채금리 급등 예의주시하는 F4… 국내 영향은	20250523	금융시장 변동성 및 F4 회의 대응	6	경제 일반
"F4 ""미·일 국채시장 변동성 커‥국내 영향 점검"""	20250523	금융시장 변동성 및 F4 회의 대응	6	경제 일반
홍콩 ELS 털어낸 은행… 이자이익 줄어도 6.9조 순이익	20250523	은행 부실채권 증가 및 가계대출 급증	45	경제 일반
은행 올해 또 최대 실적내나…요지부동 대출금리에 1분기 순이익 28.7% 급증	20250523	은행 부실채권 증가 및 가계대출 급증	45	경제 일반
1분기 국내은행 순이익 6조 9천억 원…ELS 손실 해소에 실적 반등	20250523	은행 부실채권 증가 및 가계대출 급증	45	경제 일반
은행들 수익성 우려에 “외국인, 전용 상품으로 모셔요”	20250523	은행 부실채권 증가 및 가계대출 급증	45	경제 일반
1분기 은행 순이익 6조9000억원…ELS 기저효과에 28.7% 증가	20250523	은행 부실채권 증가 및 가계대출 급증	45	경제 일반
"[단독] ""가장 안전해요"" 노인들 몰리더니…'100조' 모였다"	20250523	은행 부실채권 증가 및 가계대출 급증	45	경제 일반
1분기 은행 순이익 6조 9천억 원…전년 대비 28% 증가	20250523	은행 부실채권 증가 및 가계대출 급증	45	경제 일반
기준금리 인하에도 은행 1분기 6.9조 벌었다	20250523	은행 부실채권 증가 및 가계대출 급증	45	경제 일반
1분기 은행 순이익 6.9조…ELS 기저효과에 28.7% 증가	20250523	은행 부실채권 증가 및 가계대출 급증	45	경제 일반
1분기 은행 순이익 1.5조↑…이자 이익은 소폭 감소	20250523	은행 부실채권 증가 및 가계대출 급증	45	경제 일반
1분기 은행 순이익 6.9조…ELS 기저효과에 28.7% 증가	20250523	은행 부실채권 증가 및 가계대출 급증	45	경제 일반
농식품부 “브라질내 AI 미발생 지역 닭고기 수입 허용”	20250523	브라질산 닭고기 수입 금지 및 조류독감 영향	11	경제 일반
브라질 AI 미발생 지역서 닭고기 수입…재고도 방출	20250523	브라질산 닭고기 수입 금지 및 조류독감 영향	11	경제 일반
"""치킨·닭강정 가격 잡겠다""…브라질닭 수입 허용한 정부"	20250523	브라질산 닭고기 수입 금지 및 조류독감 영향	11	경제 일반
"정부 ""AI 미발생 브라질산 닭고기 수입 재개"""	20250523	브라질산 닭고기 수입 금지 및 조류독감 영향	11	경제 일반
"가금농가 ""브라질산 닭고기 일부 수입 계획 철회해야"""	20250523	브라질산 닭고기 수입 금지 및 조류독감 영향	11	경제 일반
가금단체 “정부, ‘AI 미발생’ 브라질 지역 닭고기 수입 추진 철회해야”	20250523	브라질산 닭고기 수입 금지 및 조류독감 영향	11	경제 일반
정부, AI 미발생 지역 닭고기 수입…국내산 공급도 확대	20250523	브라질산 닭고기 수입 금지 및 조류독감 영향	11	경제 일반
금호타이어 광주공장 화재로 대기 중 중금속·미세먼지 증가	20250523	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
닭고기 수급 비상에 “브라질 AI 비발생 지역서 수입하기로”	20250523	브라질산 닭고기 수입 금지 및 조류독감 영향	11	경제 일반
브라질 AI 미발생 지역서 닭고기 수입…재고도 방출	20250523	브라질산 닭고기 수입 금지 및 조류독감 영향	11	경제 일반
[속보] 정부, 브라질 내 AI 미발생 지역 생산 닭고기 수입 허용	20250523	브라질산 닭고기 수입 금지 및 조류독감 영향	11	경제 일반
AI 확산 대비 전통시장 ‘오리 유통 금지’	20250523	브라질산 닭고기 수입 금지 및 조류독감 영향	11	경제 일반
"SKT ""보안 강화 위해 백신·EDR 설치…예약자 50% 5월 내 유심 교체"""	20250523	사이버 보안 위기 및 개인정보 유출 문제	1	경제 일반
[단독]中 이직하려던 SK하이닉스 50대 前직원, 첨단기술 170개 자료 5900장 찍어 유출	20250523	사이버 보안 위기 및 개인정보 유출 문제	1	경제 일반
정부, 미·일 국채시장 변동성 확대 영향 점검…“금융·외환 시장 면밀히 점검”	20250523	금융시장 변동성 및 F4 회의 대응	6	경제 일반
[게시판] 한화 건설부문, '건설현장 추락사고 예방' 캠페인 동참	20250523	지반침하 및 건설안전 강화 대책	15	경제 일반
삼성중공업, 통합관제센터 가동…AI CCTV·드론 순찰 등 도입	20250523	지반침하 및 건설안전 강화 대책	15	경제 일반
삼성중공업, 안전·보안 한 눈에 살피는 통합관제센터 가동	20250523	지반침하 및 건설안전 강화 대책	15	경제 일반
한화 건설부문, ‘추락사고 예방 릴레이 캠페인’ 동참… 영종~청라 연결도로 현장 점검	20250523	지반침하 및 건설안전 강화 대책	15	경제 일반
경남 고성군, 중소 건설현장 산재 예방 '안전보건지킴이' 운영	20250523	지반침하 및 건설안전 강화 대책	15	경제 일반
한화건설, ‘건설현장 추락사고 예방 캠페인’ 동참	20250523	지반침하 및 건설안전 강화 대책	15	경제 일반
김승모 한화 건설부문 대표, 건설 현장 추락사고 예방 캠페인 동참	20250523	지반침하 및 건설안전 강화 대책	15	경제 일반
삼성중공업, 통합관제센터 가동…AI CCTV·드론 순찰 등 도입	20250523	지반침하 및 건설안전 강화 대책	15	경제 일반
빚으로 연명하는 자영업자…대출 연체 13.2조원 1년 새 41.9% 급증	20250523	자영업 불황 및 폐업 증가	9	경제 일반
"[친절한 경제] ""허리띠 졸라매도 빚 떠안고 폐업"" 위기의 소상공인"	20250523	자영업 불황 및 폐업 증가	9	경제 일반
세계 기준 못 따라가는 한국 코인 시장 [코인 브리핑]	20250523	스테이블코인 및 통화주권 논쟁	39	경제 일반
은행 문 '똑똑'…한은 총재의 CBDC 밀착 행보	20250523	스테이블코인 및 통화주권 논쟁	39	경제 일반
"'백종원 사칭 문자' 확산…더본코리아 ""법적 대응"""	20250523	백종원 위기 및 상생 노력	2	경제 일반
‘백종원 브랜드’ 매출, 두달새 20% 추락…잇단 CEO 리스크에 타격	20250523	백종원 위기 및 상생 노력	2	경제 일반
상속세 개편, 올해 국회에서 결실 기대[기고/윤태화]	20250523	재정 건전성 및 국가 부채 관리	40	경제 일반
새 정부 출범 앞두고 ‘왕부처’ 기재부 ‘잡도리’ 목소리 쏟아져	20250523	재정 건전성 및 국가 부채 관리	40	경제 일반
“고령화 사회 문제 해결하려면… ‘건강한 노인’ 많아져야”	20250523	재정 건전성 및 국가 부채 관리	40	경제 일반
이재명 “코스피 5000 시대” 김문수 “대통령이 해외투자 IR”	20250523	재정 건전성 및 국가 부채 관리	40	경제 일반
이 ‘나랏빚 무식’ 발언에…전문가 “한국은 미국·일본과 달라”	20250523	재정 건전성 및 국가 부채 관리	40	경제 일반
“근로자 세부담, OECD서 가장 빠르게 늘었다”…세제 정상화 vs. 부담 완화 ‘팽팽’	20250523	재정 건전성 및 국가 부채 관리	40	경제 일반
배임은 대선뒤 걱정? '불법파업 손배소 취하' 내몰린 한화오션	20250523	재정 건전성 및 국가 부채 관리	40	경제 일반
건강수명 5080 국민추진위원회, 더불어민주당과 정책협약 체결	20250523	재정 건전성 및 국가 부채 관리	40	경제 일반
전주시의회, 전주푸드통합지원센터장 후보자 인사청문 '적합'	20250523	재정 건전성 및 국가 부채 관리	40	경제 일반
“세금 그렇게 내면 뭐가 남아요?”…韓직장인 세부담 증가, OECD 중 최고	20250523	재정 건전성 및 국가 부채 관리	40	경제 일반
성장론에 밀려 ‘실종’된 대선 재벌개혁 공약	20250523	재정 건전성 및 국가 부채 관리	40	경제 일반
원주기업인단체, '원주공항 국제공항 승격' 대선 공약 반영 건의	20250523	재정 건전성 및 국가 부채 관리	40	경제 일반
[사설]  “나라가 빚지면 안 된다는 건 무식” 주장하며 기본사회 꺼낸 李	20250523	재정 건전성 및 국가 부채 관리	40	경제 일반
코스피 2,600선 회복 출발…코스닥도 올라	20250523	코스피 변동성 증가 및 외부 요인 영향	37	경제 일반
코스피, 2,590대 약보합 마감…코스닥도 내려	20250523	코스피 변동성 증가 및 외부 요인 영향	37	경제 일반
코스피 2,590 약보합 마감	20250523	코스피 변동성 증가 및 외부 요인 영향	37	경제 일반
코스피 2,590대 약보합 마감	20250523	코스피 변동성 증가 및 외부 요인 영향	37	경제 일반
코스피 약보합 마감	20250523	코스피 변동성 증가 및 외부 요인 영향	37	경제 일반
코스피 2,590대 약보합 마감…코스닥도 내려	20250523	코스피 변동성 증가 및 외부 요인 영향	37	경제 일반
국표원, 17개 신기술·7개 신제품에 인증서 수여	20250523	자율주행 및 전기차 혁신	18	경제 일반
핀텔, 자율주행 사업 본격 진출	20250523	자율주행 및 전기차 혁신	18	경제 일반
“車 주차하면 로봇이 알아서 충전합니다”	20250523	자율주행 및 전기차 혁신	18	경제 일반
GTX-B 컨소시엄 발 뺀 건설사들... 내달 초에나 투자자 확정될 듯	20250523	가덕도신공항 건설 지연 및 재입찰 논란	14	경제 일반
아메리카노 가격 올린 '빽다방'…잇단 논란에 소비자들 뿔났다	20250523	백종원 위기 및 상생 노력	2	경제 일반
동서·엔제리너스·뚜레쥬르도 오른다…‘커피 플레이션’ 올해만 10곳 인상	20250523	K-푸드와 음료 가격 인상 (홍보 클러스터)	33	경제 일반
SKT 해킹 한 달, 여전히 불안한 소비자… “금융사기·복제폰 가능성 낮아”	20250523	사이버 보안 위기 및 개인정보 유출 문제	1	경제 일반
장관님은 육아휴직 중	20250523	출산율 반등 및 육아 지원 정책	12	경제 일반
대선 앞둔 시점에… 동서식품, 6개월 만에 맥심·카누 가격 또 인상	20250523	K-푸드와 음료 가격 인상 (홍보 클러스터)	33	경제 일반
